time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,2,20,9,4.9,56.3,1.6,3.3,200,,210,75,513
2060,2,20,10,5.7,49.3,2.2,4,217,,291,146,375
2060,2,20,11,5.9,43.8,3,6.6,243,,341,204,286
2060,2,20,12,6.4,43.8,3.7,6.9,247,,496,168,624
2060,2,20,13,6.7,42.8,3.1,6.3,260,,233,170,120
2060,2,20,14,6.9,40.1,3.5,7.8,245,,317,228,183
2060,2,20,15,7.2,36.4,4.1,8.1,234,,252,165,217
2060,2,20,16,6.5,40.4,3.2,7.8,238,,50,50,0
2060,2,20,17,5.9,48.1,3.6,11.3,248,,2,0,0
2060,2,20,18,4.6,67.9,3,9.8,252,,0,0,0
2060,2,20,19,4.4,70.5,2.5,8.1,222,,0,0,0
2060,2,20,20,4.6,69.8,1.6,4.7,222,,0,0,0
2060,2,20,21,4.3,69.1,1.3,3.3,176,,0,0,0
2060,2,20,22,3.8,70,1.4,3.3,184,,0,0,0
2060,2,20,23,3.7,68,1.6,3.6,176,,0,0,0
2060,2,21,0,4,63.7,1.2,2.2,185,,0,0,0
2060,2,21,1,4,58.7,1.1,2.3,186,,0,0,0
2060,2,21,2,3.5,59.8,1.6,5,171,,0,0,0
2060,2,21,3,2.5,65.9,1.7,3.8,187,,0,0,0
2060,2,21,4,3,64.1,1.9,3.7,141,,0,0,0
2060,2,21,5,2.8,63.4,1.3,2.7,171,,0,0,0
2060,2,21,6,3,61.4,2.3,4.2,162,,1,0,0
2060,2,21,7,2.7,59.9,1.8,2.6,156,,48,0,0
2060,2,21,8,3.8,59.3,1.5,2.8,157,,128,39,220
2060,2,21,9,4.6,53,0.6,2,117,,365,57,598
2060,2,21,10,5.9,48.4,0.5,1.7,153,,481,85,676
2060,2,21,11,6.7,45.8,0.6,1.8,129,,510,147,752
2060,2,21,12,7.9,44.2,1.1,4.3,321,,504,171,629
2060,2,21,13,8.7,44.6,1.4,4,309,,370,241,242
2060,2,21,14,9.4,42.9,0.7,2.1,27,,319,259,122
2060,2,21,15,9.6,41.9,1.4,3.3,103,,284,169,283
2060,2,21,16,8.8,42.5,0.7,2.3,59,,83,83,0
2060,2,21,17,8.6,44.9,0.4,1.2,72,,3,3,0
2060,2,21,18,7.1,51.9,0.3,1,45,,0,0,0
2060,2,21,19,5.2,57.9,1,2.8,156,,0,0,0
2060,2,21,20,5.3,56.8,2.3,4.8,170,,0,0,0
2060,2,21,21,5.5,56.5,1.8,6,173,,0,0,0
2060,2,21,22,5,60.8,1.5,3.3,180,,0,0,0
2060,2,21,23,5.3,60.3,0.7,1.8,351,,0,0,0
2060,2,22,0,5.3,60.4,0.4,1.3,243,,0,0,0
2060,2,22,1,5.1,63.3,0.9,1.8,180,,0,0,0
2060,2,22,2,4.7,77.3,1.3,3,185,,0,0,0
2060,2,22,3,5.2,83,0.8,2.8,173,,0,0,0
2060,2,22,4,5.2,84.4,0.6,1.3,169,,0,0,0
2060,2,22,5,5.4,83.5,0.4,1.2,117,,0,0,0
2060,2,22,6,5.2,82.2,1,2.6,180,,2,0,0
2060,2,22,7,5.4,81.1,0.9,2.3,174,,41,0,0
2060,2,22,8,6,76.1,0.6,2.7,180,,218,41,235
2060,2,22,9,7.5,67.3,1.5,2.8,168,,350,76,536
2060,2,22,10,9.2,59.2,1.1,3.3,249,,381,101,703
2060,2,22,11,10.5,53.5,1.3,3.1,294,,358,211,300
2060,2,22,12,11.3,50.6,0.3,1.5,270,,512,131,710
2060,2,22,13,12.6,45.8,0.6,2.2,323,,475,156,593
2060,2,22,14,13.3,45.3,1.2,3.1,342,,362,213,299
2060,2,22,15,13.8,45.2,0.4,2.1,117,,229,183,112
2060,2,22,16,13.9,41.1,1.3,3.1,238,,96,96,1
2060,2,22,17,11.7,45.4,1,3.3,153,,6,6,0
2060,2,22,18,9.5,53.6,1.5,3.6,168,,0,0,0
2060,2,22,19,7.7,62.9,2.5,4.7,178,,0,0,0
2060,2,22,20,7,63.7,2.3,4.1,178,,0,0,0
2060,2,22,21,7.2,62.9,1.9,4.1,195,,0,0,0
2060,2,22,22,7.4,62.9,0.7,3.5,198,,0,0,0
2060,2,22,23,7.4,62.9,0.7,3.8,202,,0,0,0
2060,2,23,0,7.6,63,0.7,2.2,180,,0,0,0
2060,2,23,1,7.4,68.7,1.2,2.8,170,,0,0,0
2060,2,23,2,8,77.1,0.4,1.2,135,,0,0,0
2060,2,23,3,6.7,79.3,1,3.3,174,,0,0,0
2060,2,23,4,6.6,76.8,1.3,2.2,189,,0,0,0
2060,2,23,5,6,80.2,1.1,2.8,191,,0,0,0
2060,2,23,6,6.2,80.8,0.4,1.7,236,,3,0,0
2060,2,23,7,6.5,82.7,0.8,2.3,141,,18,0,0
2060,2,23,8,7.2,87.2,0.9,1.8,194,,51,40,84
2060,2,23,9,7.7,86.1,1.6,2.8,180,,67,67,0
2060,2,23,10,8.6,83.9,1.1,2.5,193,,196,165,76
2060,2,23,11,9.6,81.3,0.7,2.1,189,,310,207,210
2060,2,23,12,9.8,85.3,1,2.5,217,,130,130,0
2060,2,23,13,10.1,84.2,2.5,8.3,222,,118,118,0
2060,2,23,14,10.1,75.9,2.7,8,222,,172,171,2
2060,2,23,15,10.9,68.2,1.1,4.1,207,,151,146,10
2060,2,23,16,10.8,72.2,0.8,2.7,27,,61,61,0
2060,2,23,17,9.8,76.5,1.2,2.8,24,,2,0,0
2060,2,23,18,9.5,79.6,0.6,1.8,90,,0,0,0
2060,2,23,19,9.1,80.8,0.3,1.3,63,,0,0,0
2060,2,23,20,8.3,82.4,0.4,1.3,207,,0,0,0
2060,2,23,21,7.5,82.6,1.3,2.3,180,,0,0,0
2060,2,23,22,7.6,81.7,0.9,2.1,194,,0,0,0
2060,2,23,23,7.6,84.6,1.3,2.7,166,,0,0,0
2060,2,24,0,8.2,86.8,2.4,4.3,150,,0,0,0
2060,2,24,1,8.1,85.7,1.4,3.2,207,,0,0,0
2060,2,24,2,7.8,85.3,1.1,2.9,170,,0,0,0
2060,2,24,3,7.5,82.3,1,3.2,180,,0,0,0
2060,2,24,4,7,86.1,0.7,1.4,166,,0,0,0
2060,2,24,5,6.8,85.9,0.9,2,201,,0,0,0
2060,2,24,6,7.2,86.3,1,1.7,158,,0,0,0
2060,2,24,7,6.9,86.4,0.7,2,189,,20,0,0
2060,2,24,8,7.1,85.3,1.1,3.4,193,,121,86,269
2060,2,24,9,8.2,82.2,1.2,2.5,186,,210,102,383
2060,2,24,10,10,75.8,0.7,1.7,219,,385,146,585
2060,2,24,11,9.5,78,1.3,2.8,279,,350,221,258
2060,2,24,12,10.3,75.3,1.1,3.1,280,,253,231,40
2060,2,24,13,11.1,72.3,0.5,2.3,225,,255,248,11
2060,2,24,14,11.8,68.8,0.4,1.7,346,,274,224,98
2060,2,24,15,12.3,66.2,1,2.8,297,,196,153,103
2060,2,24,16,11.5,71.7,2.1,9.8,273,,18,18,0
2060,2,24,17,8.6,81.7,4.1,12,228,,1,0,0
2060,2,24,18,8.3,75.1,2.2,5.3,204,,0,0,0
2060,2,24,19,8.7,66.6,2,4.9,200,,0,0,0
2060,2,24,20,7.9,72.8,0.9,2.6,284,,0,0,0
2060,2,24,21,7.6,78.9,0.8,1.9,166,,0,0,0
2060,2,24,22,7.2,80.7,0.5,1.5,124,,0,0,0
2060,2,24,23,7.4,80.1,0.7,2.2,166,,0,0,0
2060,2,25,0,7.1,79.4,1.6,3,176,,0,0,0
2060,2,25,1,6.5,83.5,1,2.6,194,,0,0,0
2060,2,25,2,6.1,85.1,0.6,2,127,,0,0,0
2060,2,25,3,6.2,83.8,0.6,2.2,166,,0,0,0
2060,2,25,4,5.8,84.2,0.2,0.8,180,,0,0,0
2060,2,25,5,5.6,84,0.5,1.6,225,,0,0,0
2060,2,25,6,5.9,80.1,0.7,3.3,207,,2,0,0
2060,2,25,7,5.9,78.6,1.1,2.8,204,,47,0,0
2060,2,25,8,6.9,74.6,0.8,1.7,225,,179,40,324
2060,2,25,9,8.9,63.8,0.8,3,230,,391,60,620
2060,2,25,10,10.2,57.4,1.5,3.8,270,,464,63,753
2060,2,25,11,12.6,48.2,1.4,3.6,312,,473,161,618
2060,2,25,12,12.2,51.1,1.8,4.3,291,,315,243,132
2060,2,25,13,12.1,54.5,0.7,2.2,321,,178,175,5
2060,2,25,14,12.2,56.8,0.9,2.3,304,,123,123,0
2060,2,25,15,11.3,70.9,1.6,4.8,242,,40,40,0
2060,2,25,16,10.1,84.9,0.7,2.2,135,,11,11,0
2060,2,25,17,9.7,87.3,0.8,1.8,31,,0,0,0
2060,2,25,18,9.3,88.7,1,2,32,,0,0,0
2060,2,25,19,9.3,88.9,0.7,2.2,297,,0,0,0
2060,2,25,20,9.6,88.1,0.8,1.9,157,,0,0,0
2060,2,25,21,9.2,88.9,0.9,2.8,342,,0,0,0
2060,2,25,22,8.9,87.9,0.7,2.3,360,,0,0,0
2060,2,25,23,8.9,89.7,1.7,4.5,166,,0,0,0
2060,2,26,0,8.8,88.9,2,4.8,186,,0,0,0
2060,2,26,1,8.9,87.4,2.4,5.7,197,,0,0,0
2060,2,26,2,9.2,82.9,3.6,8.3,202,,0,0,0
2060,2,26,3,8.1,81.4,3.4,8.8,194,,0,0,0
2060,2,26,4,8.1,80.6,3.1,9,189,,0,0,0
2060,2,26,5,8.2,77.1,4.4,9,191,,0,0,0
2060,2,26,6,8.6,69.2,1.8,5.2,220,,0,0,0
2060,2,26,7,9.7,60.6,1.5,2.6,203,,22,0,0
2060,2,26,8,9.6,62.4,3.2,10.3,229,,60,45,97
2060,2,26,9,11.2,55.1,5.1,18.7,230,,385,106,475
2060,2,26,10,11.2,53.5,7.7,21.2,229,,396,141,606
2060,2,26,11,9.7,63.1,8.8,20.7,228,,189,173,32
2060,2,26,12,7.8,66.5,7.6,16,215,,309,251,104
2060,2,26,13,8.5,61.6,6.8,16.5,238,,130,130,0
2060,2,26,14,8.6,61.6,6,13.4,235,,150,150,0
2060,2,26,15,8.7,60.5,5,14.4,228,,97,97,0
2060,2,26,16,8.8,59.6,5.4,11.8,219,,98,98,0
2060,2,26,17,7.2,74.7,4.8,14,222,,5,5,0
2060,2,26,18,7,77.9,1.3,3.5,189,,0,0,0
2060,2,26,19,7.5,66.1,1.7,3.5,180,,0,0,0
2060,2,26,20,7.6,64.3,1.6,4.1,196,,0,0,0
2060,2,26,21,7.3,62.6,1.5,3.3,180,,0,0,0
2060,2,26,22,7.1,61.6,1.1,2.8,169,,0,0,0
2060,2,26,23,6.8,63.7,0.9,2.3,167,,0,0,0
2060,2,27,0,6.3,65.2,0.4,1.4,166,,0,0,0
2060,2,27,1,5.1,72.3,0.3,1.1,180,,0,0,0
2060,2,27,2,4.6,71.4,0.8,2.2,180,,0,0,0
2060,2,27,3,4.2,72.5,1.1,2.4,186,,0,0,0
2060,2,27,4,3.9,72.4,0.6,1.8,135,,0,0,0
2060,2,27,5,3.7,71,2.1,4.2,163,,0,0,0
2060,2,27,6,4.1,65.3,2.6,4.7,159,,5,0,0
2060,2,27,7,4.5,62.1,1.6,3.6,169,,87,0,0
2060,2,27,8,6.1,56,1.6,2.8,166,,261,41,361
2060,2,27,9,7.4,48.2,1.8,4.1,174,,410,56,651
2060,2,27,10,8.5,46.9,0.7,3,270,,514,71,743
2060,2,27,11,9.3,43.8,0.9,3.3,263,,507,129,734
2060,2,27,12,10,41.2,1.3,3.2,329,,455,240,383
2060,2,27,13,10.2,41.4,1.7,3.8,357,,333,271,108
2060,2,27,14,10.2,46.4,2.3,4.3,5,,227,211,31
2060,2,27,15,10.1,47.3,2,4.2,3,,154,150,9
2060,2,27,16,9.8,47.6,1.5,2.4,326,,43,43,0
2060,2,27,17,9.7,50.6,1.1,3,252,,2,0,0
2060,2,27,18,9.6,51.9,0.9,2.5,27,,0,0,0
2060,2,27,19,9,55,0.5,1.6,18,,0,0,0
2060,2,27,20,8.5,57.3,0.5,1.4,297,,0,0,0
2060,2,27,21,8,62.1,0.3,1,27,,0,0,0
2060,2,27,22,7.6,69.5,0.7,2.6,360,,0,0,0
2060,2,27,23,7.2,75.1,0.6,1.7,45,,0,0,0
2060,2,28,0,6.6,79,1.3,2.5,351,,0,0,0
2060,2,28,1,7.2,76.1,0.5,1.3,180,,0,0,0
2060,2,28,2,6.5,82.5,0.3,1.6,360,,0,0,0
2060,2,28,3,6.7,80,0.4,1.6,180,,0,0,0
2060,2,28,4,6.9,77.1,0.4,1.4,153,,0,0,0
2060,2,28,5,7.4,72.4,1.1,2.5,198,,0,0,0
2060,2,28,6,7,74.5,0.6,2.1,243,,1,0,0
2060,2,28,7,7,75.6,0.8,2.1,214,,9,0,0
2060,2,28,8,7.7,74.2,1.4,3.8,207,,42,42,0
2060,2,28,9,11.4,69.1,5,14.6,204,,182,114,225
2060,2,28,10,14.3,51.2,9.1,19.6,218,,485,107,663
2060,2,28,11,14.5,43.8,10.6,22.4,217,,501,115,741
2060,2,28,12,14.7,41.3,9.7,22.8,226,,495,211,500
2060,2,28,13,14.5,41.6,10.6,22.7,226,,318,258,105
2060,2,28,14,14.4,40.2,8.6,16.7,225,,335,255,152
2060,2,28,15,14.6,37.4,7.7,14.8,231,,202,191,27
2060,2,28,16,11.6,58.9,6.8,14.7,235,,22,22,0
2060,2,28,17,10.4,66.7,5.9,13,227,,5,5,0
2060,2,28,18,10,67.4,5.3,11.4,226,,0,0,0
2060,2,28,19,9.6,68.7,4.9,10.4,225,,0,0,0
2060,2,28,20,9.7,66.6,5,10.8,227,,0,0,0
2060,2,28,21,10.1,65.5,5.1,10.9,226,,0,0,0
2060,2,28,22,10.5,63.9,5.3,11.5,228,,0,0,0
2060,2,28,23,11.2,63,5.8,12.6,229,,0,0,0
2060,3,1,0,11.7,63.1,6.2,13.8,229,,0,0,0
2060,3,1,1,12.2,64.5,6.7,15,228,,0,0,0
2060,3,1,2,12.5,66.2,7.1,15.8,227,,0,0,0
2060,3,1,3,12.7,68,7.7,17.1,225,,0,0,0
2060,3,1,4,12.6,70.6,8.1,17.9,224,,0,0,0
2060,3,1,5,12.3,72.7,8.5,18.2,223,,0,0,0
2060,3,1,6,12.1,73.8,9.1,19.1,221,,0,0,0
2060,3,1,7,12.1,72.9,9.3,19.3,222,,14,0,0
2060,3,1,8,12,73.1,8.4,18.1,227,,27,27,0
2060,3,1,9,12.2,71.5,9.8,20.6,224,,62,62,0
2060,3,1,10,13.1,66.7,8,16.3,223,,73,73,0
2060,3,1,11,13.2,69.1,7.6,17.1,230,,95,95,0
2060,3,1,12,13,73.3,6.5,14.5,243,,209,201,13
2060,3,1,13,13.6,72.5,7.7,16.3,251,,405,258,252
2060,3,1,14,13.9,69.6,7,15.7,243,,284,232,98
2060,3,1,15,13.8,69.1,5.2,10.5,232,,86,86,0
2060,3,1,16,13.4,67.5,5.8,11.5,234,,17,17,0
2060,3,1,17,13.2,66.4,5.9,11.4,250,,2,0,0
2060,3,1,18,12.8,69.1,4.9,11.3,261,,0,0,0
2060,3,1,19,11.8,78.4,4.4,12,241,,0,0,0
2060,3,1,20,12,72,4.1,10.3,227,,0,0,0
2060,3,1,21,11.8,70.8,4,10.3,235,,0,0,0
2060,3,1,22,11.7,67.7,3.6,11.8,228,,0,0,0
2060,3,1,23,11.7,64.6,3.8,10,235,,0,0,0
2060,3,2,0,11.8,57.4,4.6,10.7,242,,0,0,0
2060,3,2,1,11.7,57.5,4.5,11.1,239,,0,0,0
2060,3,2,2,11.3,62.2,5.5,11.3,234,,0,0,0
2060,3,2,3,11.1,63.4,4.8,10.4,228,,0,0,0
2060,3,2,4,11.1,65.1,5.6,11.9,226,,0,0,0
2060,3,2,5,10.8,68.4,5.8,12.3,221,,0,0,0
2060,3,2,6,11,69.7,5.4,11.1,226,,2,0,0
2060,3,2,7,11.1,69.4,5.2,10.6,229,,20,0,0
2060,3,2,8,11.8,67,4.1,9,221,,61,58,15
2060,3,2,9,12.2,65.9,3.7,8,233,,104,104,0
2060,3,2,10,13.7,59.8,5.5,11.9,227,,264,187,173
2060,3,2,11,14.8,55.5,4.9,10.6,246,,400,215,344
2060,3,2,12,15.3,57.5,4.7,10.1,256,,358,264,162
2060,3,2,13,15.8,56,4.3,10.9,254,,273,261,19
2060,3,2,14,16.3,54.6,3.8,10.4,259,,252,246,11
2060,3,2,15,16.1,52.9,4.4,10.3,271,,154,152,5
2060,3,2,16,15.6,52.5,3.1,7,278,,73,73,0
2060,3,2,17,14.5,58.1,2.3,7.2,260,,12,12,0
2060,3,2,18,13.6,62.9,2,5.3,237,,0,0,0
2060,3,2,19,12.9,65.4,1.1,3,186,,0,0,0
2060,3,2,20,12.1,69.4,1,2.5,193,,0,0,0
2060,3,2,21,11.4,70.8,1.1,2.2,153,,0,0,0
2060,3,2,22,10.6,74,0.2,1.3,135,,0,0,0
2060,3,2,23,9.6,78.5,0.4,1.2,146,,0,0,0
2060,3,3,0,9.1,80.6,0.2,0.8,207,,0,0,0
2060,3,3,1,8.3,82.2,1,2,186,,0,0,0
2060,3,3,2,8.3,81.8,1.2,2.8,185,,0,0,0
2060,3,3,3,8.4,80.7,1.1,3,207,,0,0,0
2060,3,3,4,8.3,81,0.4,1.6,162,,0,0,0
2060,3,3,5,8,82.5,1.1,2.4,197,,0,0,0
2060,3,3,6,8.3,81.6,1.4,3.8,189,,4,0,0
2060,3,3,7,9.9,75,1.7,3.6,163,,33,0,0
2060,3,3,8,11.8,67.1,3,7.3,213,,74,64,57
2060,3,3,9,12.3,65.8,4.8,9.5,227,,212,116,293
2060,3,3,10,13,62.7,5.9,13,231,,250,195,121
2060,3,3,11,13.6,59.7,5.9,12.3,223,,219,209,20
2060,3,3,12,13.4,59,5.6,11.9,237,,157,157,0
2060,3,3,13,13.4,60.2,6.2,12.7,241,,155,155,0
2060,3,3,14,13.2,60.9,6.6,13.7,238,,203,196,12
2060,3,3,15,12.8,64.1,7.2,16.4,234,,117,117,0
2060,3,3,16,11.9,72.4,5.3,11.3,237,,66,66,0
2060,3,3,17,11.9,66.6,5.5,11.6,256,,8,8,0
2060,3,3,18,8.6,81.5,2.8,9.3,288,,0,0,0
2060,3,3,19,7.6,81.3,1.9,4.9,251,,0,0,0
2060,3,3,20,7,77.6,2,6,276,,0,0,0
2060,3,3,21,6.1,65.8,1.7,4,277,,0,0,0
2060,3,3,22,5.6,61.2,1,5.2,264,,0,0,0
2060,3,3,23,5.2,62.1,0.5,1.3,135,,0,0,0
2060,3,4,0,5.2,63.7,0.5,1.7,104,,0,0,0
2060,3,4,1,5.1,68.5,0.3,0.8,27,,0,0,0
2060,3,4,2,4.9,68.6,0.2,1.2,270,,0,0,0
2060,3,4,3,4.8,73.3,0.4,1.1,236,,0,0,0
2060,3,4,4,4.3,78.2,0.5,1.4,34,,0,0,0
2060,3,4,5,4.3,80.2,0.5,2.1,281,,0,0,0
2060,3,4,6,3.5,89.9,0.7,2.7,162,,1,0,0
2060,3,4,7,3.9,89.9,1.3,3.5,200,,30,0,0
2060,3,4,8,3.9,88.8,1.1,5.2,264,,100,68,177
2060,3,4,9,4.5,83,1.4,3.8,209,,214,127,263
2060,3,4,10,4.9,75.3,2.2,5.8,267,,139,139,0
2060,3,4,11,5,66.2,3.3,7.1,265,,392,255,250
2060,3,4,12,6.1,53.1,3.8,8.7,275,,348,303,74
2060,3,4,13,5.9,46.5,3.2,7.2,270,,268,265,6
2060,3,4,14,6.2,46.9,3.1,6.6,283,,285,251,63
2060,3,4,15,6.5,45.2,2,4.5,320,,183,182,5
2060,3,4,16,6.3,46,1.6,4.8,12,,117,116,3
2060,3,4,17,6,51.8,1.4,3,346,,13,13,0
2060,3,4,18,5.5,63,0.5,1.3,27,,0,0,0
2060,3,4,19,4.9,69,0.3,1.5,45,,0,0,0
2060,3,4,20,4.3,69.2,2.3,5.3,360,,0,0,0
2060,3,4,21,3,87.7,2.2,6.6,28,,0,0,0
2060,3,4,22,2.5,89.9,2.1,6.2,25,,0,0,0
2060,3,4,23,2,93.1,1.7,3.8,22,,0,0,0
2060,3,5,0,1.9,90.3,2.2,6,19,,0,0,0
2060,3,5,1,1.8,87.5,1.8,4.2,24,,0,0,0
2060,3,5,2,1.8,89.3,1.8,4.2,16,,0,0,0
2060,3,5,3,1.8,92.2,1.8,3.8,10,,0,0,0
2060,3,5,4,1.9,91.8,2,4.3,12,,0,0,0
2060,3,5,5,1.7,90.1,2,5,9,,0,0,0
2060,3,5,6,1.3,87.3,1.9,3.7,15,,13,0,0
2060,3,5,7,1.3,80.9,1.4,3.4,21,,122,2,0
2060,3,5,8,1.6,74.2,2.1,7.3,43,,233,46,451
2060,3,5,9,1.8,71.8,3.7,9.3,37,,390,93,589
2060,3,5,10,1.6,68.3,4.5,11.2,40,,358,190,364
2060,3,5,11,1.9,58.9,5.3,11.7,48,,660,142,700
2060,3,5,12,2.7,46.7,5.4,12.8,53,,560,133,713
2060,3,5,13,3.6,38.7,5.8,12.4,42,,546,193,588
2060,3,5,14,3.4,32.4,5,12,50,,441,247,348
2060,3,5,15,3.3,36.4,4.5,10.8,41,,184,179,11
2060,3,5,16,2.3,47.8,2.9,9.5,80,,59,59,0
2060,3,5,17,1.8,54.2,2,6.1,78,,11,11,0
2060,3,5,18,1.4,57.3,1.8,5.6,83,,0,0,0
2060,3,5,19,1,56.7,1.3,5.3,77,,0,0,0
2060,3,5,20,0.6,59.9,0.8,3.3,60,,0,0,0
2060,3,5,21,0.3,62.1,0.7,2.2,63,,0,0,0
2060,3,5,22,0,63.9,0.5,1.2,68,,0,0,0
2060,3,5,23,-0.6,66.9,0.7,1.5,23,,0,0,0
2060,3,6,0,-1.1,69.5,0.3,1.5,315,,0,0,0
2060,3,6,1,-1.1,67.9,1.1,3.1,52,,0,0,0
2060,3,6,2,-1.1,67.3,0.8,2.5,83,,0,0,0
2060,3,6,3,-1.5,68,1.1,3.1,68,,0,0,0
2060,3,6,4,-1.7,70.2,0.5,1.8,63,,0,0,0
2060,3,6,5,-2.1,71.1,1,3.4,41,,0,0,0
2060,3,6,6,-2.2,72.2,0.3,3,27,,12,0,0
2060,3,6,7,-1.7,69.6,1.4,5,42,,146,3,0
2060,3,6,8,-0.5,62.8,2.5,6.5,53,,327,47,464
2060,3,6,9,0.6,51.5,4,10.2,65,,480,62,692
2060,3,6,10,1.3,42.2,4.7,11.2,66,,586,67,789
2060,3,6,11,2,37.7,4.5,10.6,77,,643,101,779
2060,3,6,12,3.1,33.1,4.5,12.7,53,,625,126,825
2060,3,6,13,3.7,33.4,4.1,9.5,60,,577,173,668
2060,3,6,14,4.3,30,3.9,9.8,58,,483,211,486
2060,3,6,15,4.7,27.5,4,9.8,48,,337,209,270
2060,3,6,16,4.5,27.4,3.5,8.5,63,,167,141,73
2060,3,6,17,3.8,29.7,2,7.4,81,,23,23,0
2060,3,6,18,3,33.6,1.2,4.3,75,,0,0,0
2060,3,6,19,2,45.3,0.9,1.9,21,,0,0,0
2060,3,6,20,1.4,47.5,1.1,1.8,34,,0,0,0
2060,3,6,21,0.9,51,1,2.2,30,,0,0,0
2060,3,6,22,0.5,50.3,0.6,2.1,37,,0,0,0
2060,3,6,23,0.2,54.7,0.3,1.1,333,,0,0,0
2060,3,7,0,-0.2,60.2,0.7,1.5,344,,0,0,0
2060,3,7,1,-0.6,63.9,0.7,1.5,333,,0,0,0
2060,3,7,2,-0.9,64.8,1.1,2.7,340,,0,0,0
2060,3,7,3,-0.4,62.6,1.1,2.8,331,,0,0,0
2060,3,7,4,-0.4,64.7,0.8,2.3,344,,0,0,0
2060,3,7,5,-0.9,65.8,0.9,1.8,27,,0,0,0
2060,3,7,6,-1,66.7,0.6,1.6,11,,10,0,0
2060,3,7,7,0,65.9,0.6,3.9,45,,71,5,0
2060,3,7,8,-0.1,64.3,1.4,4.6,63,,136,67,358
2060,3,7,9,1.1,60.7,2.5,7.3,56,,211,156,159
2060,3,7,10,1.7,51.5,3.5,8.3,46,,277,240,79
2060,3,7,11,3.2,44.6,3.4,7.5,51,,357,258,177
2060,3,7,12,3.8,44.3,2.5,6.5,42,,373,314,98
2060,3,7,13,4.4,43.4,2.3,7,23,,359,321,63
2060,3,7,14,5.1,40,1.6,4.2,51,,396,257,245
2060,3,7,15,5.7,40.1,0.8,2.8,180,,173,170,6
2060,3,7,16,5.2,42.4,2.3,4.2,178,,75,75,0
2060,3,7,17,4.9,43.8,2.2,4.1,164,,9,9,0
2060,3,7,18,4.6,45,1.7,3,155,,0,0,0
2060,3,7,19,4,52,0.8,1.8,164,,0,0,0
2060,3,7,20,3.1,59.7,0.8,2.3,180,,0,0,0
2060,3,7,21,2.8,63.1,1.5,2.7,168,,0,0,0
2060,3,7,22,2.7,64.1,2,3.7,162,,0,0,0
2060,3,7,23,3,62.4,1.8,3.6,161,,0,0,0
2060,3,8,0,3.1,62.6,1.7,3.5,159,,0,0,0
2060,3,8,1,3.5,62.1,1.7,3.9,162,,0,0,0
2060,3,8,2,2.8,71.1,2.4,4.2,144,,0,0,0
2060,3,8,3,2.5,77.3,2.6,4.8,149,,0,0,0
2060,3,8,4,2.5,82,2.4,4.8,147,,0,0,0
2060,3,8,5,2.6,81.6,1.9,3.9,158,,0,0,0
2060,3,8,6,2.7,80.1,2.3,4.1,151,,2,0,0
2060,3,8,7,3.1,77.1,2.5,4.7,143,,47,6,0
2060,3,8,8,3.7,75.5,1.7,3.9,126,,118,76,210
2060,3,8,9,4.4,72.5,1.4,2.4,126,,184,154,86
2060,3,8,10,5.4,69.6,0.7,2.3,117,,278,225,109
2060,3,8,11,6.9,63.8,1.6,4.2,15,,515,205,545
2060,3,8,12,7.9,62.5,2.5,4.7,17,,425,343,134
2060,3,8,13,8.4,60.5,1.8,4.3,36,,447,293,250
2060,3,8,14,9,57.8,1.9,4.8,29,,400,274,221
2060,3,8,15,9.7,54.3,2,4.5,23,,330,219,230
2060,3,8,16,9.2,58.1,1.8,4.7,9,,159,150,24
2060,3,8,17,8.8,60.7,1.4,2.5,28,,21,21,0
2060,3,8,18,8.1,65.3,1,2.5,45,,0,0,0
2060,3,8,19,7.1,70.6,0.2,0.9,27,,0,0,0
2060,3,8,20,5.7,76.8,0.1,0.5,45,,0,0,0
2060,3,8,21,4.6,80.6,0.2,0.5,207,,0,0,0
2060,3,8,22,3.8,83.4,0.3,1.2,198,,0,0,0
2060,3,8,23,3.4,84.1,0.1,0.8,225,,0,0,0
2060,3,9,0,3.6,81.9,0.6,1.4,171,,0,0,0
2060,3,9,1,2.9,84.6,0.3,1.5,198,,0,0,0
2060,3,9,2,2.5,85.1,0.5,1.4,233,,0,0,0
2060,3,9,3,2,85.8,0.3,1.1,225,,0,0,0
2060,3,9,4,2.4,82.7,0.2,0.7,153,,0,0,0
2060,3,9,5,2.4,83.2,0.4,1.1,180,,0,0,0
2060,3,9,6,2.2,83,0.5,1.2,194,,26,0,0
2060,3,9,7,2.3,81.4,0.3,0.8,225,,154,9,0
2060,3,9,8,4.1,73.9,0.8,2.2,189,,291,48,510
2060,3,9,9,5.9,65.7,1,2.7,186,,407,63,708
2060,3,9,10,8.1,60.3,1,3.9,264,,559,114,706
2060,3,9,11,9.4,54.1,1.4,4.9,252,,610,218,683
2060,3,9,12,10.8,50.6,2.5,5.5,261,,413,273,227
2060,3,9,13,11.1,52.1,3,6.5,264,,360,318,67
2060,3,9,14,11.1,54.7,2.3,5.6,241,,249,242,14
2060,3,9,15,11.5,51,2.3,5.5,240,,143,143,0
2060,3,9,16,11.2,52.3,2.8,5.7,213,,86,86,0
2060,3,9,17,10.9,54.8,2.5,6,196,,18,18,0
2060,3,9,18,10.6,57.1,2.1,4.9,188,,0,0,0
